"BUSINESS DATE","BRANCH CODE","BRANCH NAME","REGION","DISTRICT","SAVING DEPOSIT","DEMAND DEPOSIT","TIME DEPOSIT","TOTAL CONVENTIONAL","WADIAH DEPOSIT","AMANAH DEPOSIT","MUDARABAH SAVING DEPOSIT","MUDARABAH TERM DEPOSIT","TOTAL IFB","TOTAL DEPOSIT","TOTAL IFB","TOTAL DEPOSIT",
"6/30/2024 12:00:00 AM","ET0025057","Adwa Dildiy-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","2,031,129","500","0","0","2,031,628.82","2,031,628.82","2,031,629","2,031,629",
"6/30/2024 12:00:00 AM","ET0025058","Debre Tabor-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","39,874","0","0","0","39,874.15","39,874.15","39,874","39,874",
"6/30/2024 12:00:00 AM","ET0025059","Dansha-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","149,899","0","0","0","149,898.94","149,898.94","149,899","149,899",
"6/30/2024 12:00:00 AM","ET0025060","Dessie-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","6,170,327","130,166","0","0","6,300,492.57","6,300,492.57","6,300,493","6,300,493",
"6/30/2024 12:00:00 AM","ET0025061","Tossa-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","3,262,077","103,216","0","0","3,365,292.37","3,365,292.37","3,365,292","3,365,292",
"6/30/2024 12:00:00 AM","ET0025062","Kemissie-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","2,214,860","0","0","0","2,214,860.09","2,214,860.09","2,214,860","2,214,860",
"6/30/2024 12:00:00 AM","ET0025063","Mekaneselam-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","1,278,617","0","0","0","1,278,617.16","1,278,617.16","1,278,617","1,278,617",
"6/30/2024 12:00:00 AM","ET0025064","Maksegnit-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","409,974","50,025","4,400","0","464,399.10","464,399.10","464,399","464,399",
"6/30/2024 12:00:00 AM","ET0025065","Ferensay Legasion-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","1,121,212","0","0","0","1,121,211.83","1,121,211.83","1,121,212","1,121,212",
"6/30/2024 12:00:00 AM","ET0025066","Sarbet-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","756,890","1,940","0","0","758,830.22","758,830.22","758,830","758,830",
"6/30/2024 12:00:00 AM","ET0025067","Sekota-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","36,942","0","0","0","36,941.87","36,941.87","36,942","36,942",
"6/30/2024 12:00:00 AM","ET0025068","Yirgalem-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","357,563","0","0","0","357,562.51","357,562.51","357,563","357,563",
"6/30/2024 12:00:00 AM","ET0025069","Adama Aba Geda-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","688,870","648,325","0","0","1,337,195.23","1,337,195.23","1,337,195","1,337,195",
"6/30/2024 12:00:00 AM","ET0025070","Atse Fasiledes-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","507,618","0","0","0","507,617.90","507,617.90","507,618","507,618",
"6/30/2024 12:00:00 AM","ET0025071","Beklobet-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","271,926","0","0","0","271,925.65","271,925.65","271,926","271,926",
"6/30/2024 12:00:00 AM","ET0025072","Dabat-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","1,060,296","0","0","0","1,060,295.52","1,060,295.52","1,060,296","1,060,296",
"6/30/2024 12:00:00 AM","ET0025073","Debrework-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","15,194","0","0","0","15,193.71","15,193.71","15,194","15,194",
"6/30/2024 12:00:00 AM","ET0025074","Dejen-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","218,798","0","0","0","218,798.16","218,798.16","218,798","218,798",
"6/30/2024 12:00:00 AM","ET0025075","Genda Wuha-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","2,156,006","1,098","1,834","0","2,158,938.44","2,158,938.44","2,158,938","2,158,938",
"6/30/2024 12:00:00 AM","ET0025076","Gonder-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","1,052,473","1,030","241","0","1,053,744.55","1,053,744.55","1,053,745","1,053,745",
"6/30/2024 12:00:00 AM","ET0025077","Haik-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","5,006,540","5,733","0","0","5,012,272.29","5,012,272.29","5,012,272","5,012,272",
"6/30/2024 12:00:00 AM","ET0025078","Lafto-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","99,160","282,110","0","0","381,269.69","381,269.69","381,270","381,270",
"6/30/2024 12:00:00 AM","ET0025079","Logia-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","1,390,914","50","0","0","1,390,963.67","1,390,963.67","1,390,964","1,390,964",
"6/30/2024 12:00:00 AM","ET0025080","Meskelegna-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","146,532","2,141,750","0","0","2,288,282.39","2,288,282.39","2,288,282","2,288,282",
"6/30/2024 12:00:00 AM","ET0025081","Buanbua Wuha-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","6,040,475","86,284","0","0","6,126,759.75","6,126,759.75","6,126,760","6,126,760",
"6/30/2024 12:00:00 AM","ET0025082","Abay Mado-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","149,741","0","0","0","149,740.75","149,740.75","149,741","149,741",
"6/30/2024 12:00:00 AM","ET0025083","Atse Sertsedingil-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","200,763","0","0","0","200,762.77","200,762.77","200,763","200,763",
"6/30/2024 12:00:00 AM","ET0025084","Addis Alem-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","389,704","0","0","0","389,703.66","389,703.66","389,704","389,704",
"6/30/2024 12:00:00 AM","ET0025085","Addis Zemen-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","867,768","0","100,100","0","967,867.94","967,867.94","967,868","967,868",
"6/30/2024 12:00:00 AM","ET0025086","Amanuel-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","0","0","0","0","0.00","0.00","0","0",
"6/30/2024 12:00:00 AM","ET0025087","Atse Tewodros-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","451,310","0","0","0","451,309.86","451,309.86","451,310","451,310",
"6/30/2024 12:00:00 AM","ET0025088","Ayat 72-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","485,419","0","0","0","485,419.07","485,419.07","485,419","485,419",
"6/30/2024 12:00:00 AM","ET0025089","Bati-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","3,812,424","785","0","0","3,813,208.99","3,813,208.99","3,813,209","3,813,209",
"6/30/2024 12:00:00 AM","ET0025090","Bethel-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","5,266,493","115,548","0","0","5,382,040.21","5,382,040.21","5,382,040","5,382,040",
"6/30/2024 12:00:00 AM","ET0025091","Bezawit-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","601,427","0","0","0","601,427.35","601,427.35","601,427","601,427",
"6/30/2024 12:00:00 AM","ET0025092","Chagni-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","1,774,849","5,900","0","0","1,780,748.76","1,780,748.76","1,780,749","1,780,749",
"6/30/2024 12:00:00 AM","ET0025093","Debark-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","1,021,867","0","18,893","0","1,040,759.43","1,040,759.43","1,040,759","1,040,759",
"6/30/2024 12:00:00 AM","ET0025094","Delgi-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","140,067","0","0","0","140,067.20","140,067.20","140,067","140,067",
"6/30/2024 12:00:00 AM","ET0025095","Estie-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","173,249","0","179","0","173,428.01","173,428.01","173,428","173,428",
"6/30/2024 12:00:00 AM","ET0025096","Gish Abay-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","474,911","0","0","0","474,910.66","474,910.66","474,911","474,911",
"6/30/2024 12:00:00 AM","ET0025097","Humera-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","418,444","0","250","0","418,693.93","418,693.93","418,694","418,694",
"6/30/2024 12:00:00 AM","ET0025098","Kara-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","1,695,227","0","0","0","1,695,227.22","1,695,227.22","1,695,227","1,695,227",
"6/30/2024 12:00:00 AM","ET0025099","Kidus Lalibela-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","93,339","0","0","0","93,339.45","93,339.45","93,339","93,339",
"6/30/2024 12:00:00 AM","ET0025100","Koladiba-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","412,958","0","0","0","412,958.20","412,958.20","412,958","412,958",
"6/30/2024 12:00:00 AM","ET0025101","Mersa-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","6,166,872","0","0","0","6,166,872.45","6,166,872.45","6,166,872","6,166,872",
"6/30/2024 12:00:00 AM","ET0025102","Nifas Mewcha-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","863,102","0","0","0","863,102.39","863,102.39","863,102","863,102",
"6/30/2024 12:00:00 AM","ET0025103","Sabyan-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","392,763","1,440","0","0","394,203.49","394,203.49","394,203","394,203",
"6/30/2024 12:00:00 AM","ET0025104","Semera-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","1,835,018","1,080","0","0","1,836,097.56","1,836,097.56","1,836,098","1,836,098",
"6/30/2024 12:00:00 AM","ET0025105","Shahura-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","935,866","0","0","0","935,865.96","935,865.96","935,866","935,866",
"6/30/2024 12:00:00 AM","ET0025106","Tana-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","772,508","199,906","0","0","972,413.42","972,413.42","972,413","972,413",
"6/30/2024 12:00:00 AM","ET0025107","Teklehaimanot-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","804,567","587,210","0","0","1,391,776.97","1,391,776.97","1,391,777","1,391,777",
"6/30/2024 12:00:00 AM","ET0025108","Tulu Dimtu-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","353,807","462","0","0","354,268.93","354,268.93","354,269","354,269",
"6/30/2024 12:00:00 AM","ET0025109","Weyzero Siheen-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","538,656","1,000","0","0","539,656.02","539,656.02","539,656","539,656",
"6/30/2024 12:00:00 AM","ET0025110","Wolaita Sodo-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","27,501","0","0","0","27,501.00","27,501.00","27,501","27,501",
"6/30/2024 12:00:00 AM","ET0025111","Woreta-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","1,475,931","180","0","0","1,476,110.75","1,476,110.75","1,476,111","1,476,111",
"6/30/2024 12:00:00 AM","ET0025112","Yeka Abado-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","529,655","0","0","0","529,654.68","529,654.68","529,655","529,655",
"6/30/2024 12:00:00 AM","ET0025113","Debresina-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","43,744","0","0","0","43,744.25","43,744.25","43,744","43,744",
"6/30/2024 12:00:00 AM","ET0025114","CMC-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","342,565","0","0","0","342,565.42","342,565.42","342,565","342,565",
"6/30/2024 12:00:00 AM","ET0025115","Meri-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","295,377","0","0","0","295,376.99","295,376.99","295,377","295,377",
"6/30/2024 12:00:00 AM","ET0025116","Olympia-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","2,036,545","15,495,559","0","0","17,532,104.37","17,532,104.37","17,532,104","17,532,104",
"6/30/2024 12:00:00 AM","ET0025117","Semen Hotel-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","109,519","940","0","0","110,458.56","110,458.56","110,459","110,459",
"6/30/2024 12:00:00 AM","ET0025118","Legetafo-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","2,519,026","0","0","0","2,519,025.83","2,519,025.83","2,519,026","2,519,026",
"6/30/2024 12:00:00 AM","ET0025119","Mizan Teferi-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","1,528,655","44,720","0","0","1,573,374.79","1,573,374.79","1,573,375","1,573,375",
"6/30/2024 12:00:00 AM","ET0025120","Durbetie-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","784,611","0","0","0","784,611.40","784,611.40","784,611","784,611",
"6/30/2024 12:00:00 AM","ET0025121","Wossen-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","891,156","0","0","0","891,156.22","891,156.22","891,156","891,156",
"6/30/2024 12:00:00 AM","ET0025122","Jimma-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","1,351,021","847,600","0","0","2,198,620.97","2,198,620.97","2,198,621","2,198,621",
"6/30/2024 12:00:00 AM","ET0025123","Alem ketema-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","1,248","0","0","0","1,248.00","1,248.00","1,248","1,248",
"6/30/2024 12:00:00 AM","ET0025124","Gafat-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","6,330","0","0","0","6,330.00","6,330.00","6,330","6,330",
"6/30/2024 12:00:00 AM","ET0025125","Saris Addisu Sefer-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","291,906","0","0","0","291,906.02","291,906.02","291,906","291,906",
"6/30/2024 12:00:00 AM","ET0025126","Weji-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","53,043","0","0","0","53,042.70","53,042.70","53,043","53,043",
"6/30/2024 12:00:00 AM","ET0025127","Jigjiga-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","1,563,627","701,734","0","0","2,265,361.34","2,265,361.34","2,265,361","2,265,361",
"6/30/2024 12:00:00 AM","ET0025128","Dire Dawa-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","11,549,602","1,525,917","0","0","13,075,519.22","13,075,519.22","13,075,519","13,075,519",
"6/30/2024 12:00:00 AM","ET0025129","Adama-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","2,284,204","13,415","0","0","2,297,618.55","2,297,618.55","2,297,619","2,297,619",
"6/30/2024 12:00:00 AM","ET0025130","Bole-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","130,340","13,385","0","0","143,725.51","143,725.51","143,726","143,726",
"6/30/2024 12:00:00 AM","ET0025131","Bole Arabsa-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","697,696","15,900","0","0","713,596.02","713,596.02","713,596","713,596",
"6/30/2024 12:00:00 AM","ET0025132","Meti-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","1,443,432","13,090","350","0","1,456,872.08","1,456,872.08","1,456,872","1,456,872",
"6/30/2024 12:00:00 AM","ET0025133","Saris 58-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","45,237","500","0","0","45,737.34","45,737.34","45,737","45,737",
"6/30/2024 12:00:00 AM","ET0025134","Bethel Michael-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","8,056,594","0","0","0","8,056,593.72","8,056,593.72","8,056,594","8,056,594",
"6/30/2024 12:00:00 AM","ET0025135","Jos Hanson-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","558,146","1,303,765","0","0","1,861,910.61","1,861,910.61","1,861,911","1,861,911",
"6/30/2024 12:00:00 AM","ET0025136","Tropical-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","803,338","107,630","0","0","910,968.46","910,968.46","910,968","910,968",
"6/30/2024 12:00:00 AM","ET0025137","Figa-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","1,161,967","900","0","0","1,162,866.64","1,162,866.64","1,162,867","1,162,867",
"6/30/2024 12:00:00 AM","ET0025138","Amist Kilo-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","57,491","0","0","0","57,490.96","57,490.96","57,491","57,491",
"6/30/2024 12:00:00 AM","ET0025139","Kotebe-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","1,107,231","0","0","0","1,107,230.96","1,107,230.96","1,107,231","1,107,231",
"6/30/2024 12:00:00 AM","ET0025140","Teppi-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","2,883,978","8,340","0","0","2,892,317.78","2,892,317.78","2,892,318","2,892,318",
"6/30/2024 12:00:00 AM","ET0025141","Tebassie-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","582,040","0","0","0","582,039.72","582,039.72","582,040","582,040",
"6/30/2024 12:00:00 AM","ET0025142","Ginager-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","181,243","0","0","0","181,243.40","181,243.40","181,243","181,243",
"6/30/2024 12:00:00 AM","ET0025143","Tulefa-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","110,446","0","0","0","110,445.66","110,445.66","110,446","110,446",
"6/30/2024 12:00:00 AM","ET0025144","Hailemariam Mamo-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","15,334","600","50","0","15,984.52","15,984.52","15,985","15,985",
"6/30/2024 12:00:00 AM","ET0025145","Kidist Selassie-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","16,741","3,516","0","0","20,256.96","20,256.96","20,257","20,257",
"6/30/2024 12:00:00 AM","ET0025146","Kality-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","1,733,833","2,315","0","0","1,736,147.81","1,736,147.81","1,736,148","1,736,148",
"6/30/2024 12:00:00 AM","ET0025147","Blue Nile-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","129,182","0","0","0","129,181.56","129,181.56","129,182","129,182",
"6/30/2024 12:00:00 AM","ET0025148","Jemo Michael-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","1,623,992","1,108","5,000","0","1,630,100.37","1,630,100.37","1,630,100","1,630,100",
"6/30/2024 12:00:00 AM","ET0025149","Gullele-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","2,368,313","339,226","0","0","2,707,538.97","2,707,538.97","2,707,539","2,707,539",
"6/30/2024 12:00:00 AM","ET0025150","Lebu-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","1,078,357","74,631","0","0","1,152,987.99","1,152,987.99","1,152,988","1,152,988",
"6/30/2024 12:00:00 AM","ET0025151","Ayat Kibir Damena-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","103,684","0","0","0","103,684.22","103,684.22","103,684","103,684",
"6/30/2024 12:00:00 AM","ET0025152","Imperial-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","477,382","1,000","0","0","478,381.57","478,381.57","478,382","478,382",
"6/30/2024 12:00:00 AM","ET0025153","Gerji Mebrathayil-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","99,362","500","0","0","99,862.14","99,862.14","99,862","99,862",
"6/30/2024 12:00:00 AM","ET0025154","Balchi-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","1,250","200","0","0","1,450.00","1,450.00","1,450","1,450",
"6/30/2024 12:00:00 AM","ET0025155","Torban Gerba-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","31,781","14,500","0","0","46,280.60","46,280.60","46,281","46,281",
"6/30/2024 12:00:00 AM","ET0025156","Kazanchis-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","924,630","0","0","0","924,630.23","924,630.23","924,630","924,630",
"6/30/2024 12:00:00 AM","ET0025157","Semen Mazegaja-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","6,313,531","3,778,303","0","0","10,091,834.01","10,091,834.01","10,091,834","10,091,834",
"6/30/2024 12:00:00 AM","ET0025158","Chiro-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","2,426,670","0","0","0","2,426,669.85","2,426,669.85","2,426,670","2,426,670",
"6/30/2024 12:00:00 AM","ET0025159","Sheger-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","1,189,634","0","0","0","1,189,633.94","1,189,633.94","1,189,634","1,189,634",
"6/30/2024 12:00:00 AM","ET0025160","Guhala-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","243,810","0","0","0","243,809.83","243,809.83","243,810","243,810",
"6/30/2024 12:00:00 AM","ET0025161","Andabet-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","25,017","0","0","0","25,017.20","25,017.20","25,017","25,017",
"6/30/2024 12:00:00 AM","ET0025162","Lumamie-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","108,296","0","0","0","108,295.79","108,295.79","108,296","108,296",
"6/30/2024 12:00:00 AM","ET0025163","Mertule Mariam-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","2,295","0","0","0","2,295.00","2,295.00","2,295","2,295",
"6/30/2024 12:00:00 AM","ET0025164","Nigus T/Haimanot-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","303,964","0","0","0","303,963.97","303,963.97","303,964","303,964",
"6/30/2024 12:00:00 AM","ET0025165","Ebinat-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","526,848","0","0","0","526,848.33","526,848.33","526,848","526,848",
"6/30/2024 12:00:00 AM","ET0025166","Amhara Sayint-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","173,224","0","0","0","173,223.88","173,223.88","173,224","173,224",
"6/30/2024 12:00:00 AM","ET0025167","Tulu Awliya-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","3,068,606","1,280","0","0","3,069,886.35","3,069,886.35","3,069,886","3,069,886",
"6/30/2024 12:00:00 AM","ET0025168","Ayer Tena-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","2,857,269","42,119","0","0","2,899,388.32","2,899,388.32","2,899,388","2,899,388",
"6/30/2024 12:00:00 AM","ET0025169","Bereka-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","6,183,255","114","0","0","6,183,369.04","6,183,369.04","6,183,369","6,183,369",
"6/30/2024 12:00:00 AM","ET0025170","Lebu Mebrat-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","184,247","279,337","0","0","463,583.96","463,583.96","463,584","463,584",
"6/30/2024 12:00:00 AM","ET0025171","Sost Kutir Mazoria-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","152,227","1,000","0","0","153,227.39","153,227.39","153,227","153,227",
"6/30/2024 12:00:00 AM","ET0025172","Akaki Total-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","133,557","0","0","0","133,556.94","133,556.94","133,557","133,557",
"6/30/2024 12:00:00 AM","ET0025173","Bihere Tsige-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","74,400","45","0","0","74,444.62","74,444.62","74,445","74,445",
"6/30/2024 12:00:00 AM","ET0025174","Ras Desta-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","3,581,671","143,314","0","0","3,724,984.71","3,724,984.71","3,724,985","3,724,985",
"6/30/2024 12:00:00 AM","ET0025175","Bole Airport-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","824,290","389,676","0","0","1,213,965.70","1,213,965.70","1,213,966","1,213,966",
"6/30/2024 12:00:00 AM","ET0025176","Summit Safari-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","446,900","134,804","0","0","581,703.40","581,703.40","581,703","581,703",
"6/30/2024 12:00:00 AM","ET0025177","Dukem-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","10,005","0","0","0","10,005.27","10,005.27","10,005","10,005",
"6/30/2024 12:00:00 AM","ET0025178","Harar Shewa Ber-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","1,022,167","3,042","5","0","1,025,213.89","1,025,213.89","1,025,214","1,025,214",
"6/30/2024 12:00:00 AM","ET0025179","Areb Sefer-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","108,925","0","0","0","108,925.14","108,925.14","108,925","108,925",
"6/30/2024 12:00:00 AM","ET0025180","Lemi-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","1,077","0","50","0","1,127.00","1,127.00","1,127","1,127",
"6/30/2024 12:00:00 AM","ET0025181","Seladingay-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","21,634","0","0","0","21,634.16","21,634.16","21,634","21,634",
"6/30/2024 12:00:00 AM","ET0025182","Akaki-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","893,820","740","0","0","894,559.73","894,559.73","894,560","894,560",
"6/30/2024 12:00:00 AM","ET0025183","Zenebework-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","482,591","0","0","0","482,590.76","482,590.76","482,591","482,591",
"6/30/2024 12:00:00 AM","ET0025184","Kera Almaziye Meda-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","1,394,502","0","0","0","1,394,501.78","1,394,501.78","1,394,502","1,394,502",
"6/30/2024 12:00:00 AM","ET0025185","Military Tera-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","3,500,579","72,960","0","0","3,573,538.66","3,573,538.66","3,573,539","3,573,539",
"6/30/2024 12:00:00 AM","ET0025186","Teqwa-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","2,523,846","206,144","0","0","2,729,989.97","2,729,989.97","2,729,990","2,729,990",
"6/30/2024 12:00:00 AM","ET0025187","Assela-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","757,157","1,400","0","0","758,556.75","758,556.75","758,557","758,557",
